tag_id,plant,plant_code,unit,unit_code,area,device_type,security_tier,criticality,manufacturer,model,serial_number,description,location,installation_date,expected_ip,expected_protocol,vlan,safety_system,last_maintenance,warranty_expires
PAF-COK-5405,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 9,VFD,2,Critical,Rockwell,ROC-VFD-7597,SN-mk501vnt-RC6159,VFD for Coker Unit operations,"Coker Unit, Station 19",2021-05-11,10.20.14.179,Profibus,140,SIS-COK,2025-03-01,2028-11-26
PAF-COK-5406,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 9,Flow Transmitter,2,Critical,Yokogawa,YOK-FlowTransmitter-1675,SN-mk501vnt-IJFHTN,Flow Transmitter for Coker Unit operations,"Coker Unit, Station 20",2017-08-15,10.20.14.180,Modbus,140,SIS-COK,2025-05-07,2028-04-12
PAF-COK-5407,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 10,Pressure Transmitter,2,Critical,Emerson,EME-PressureTransmitter-3682,SN-mk501vnt-OKSU3T,Pressure Transmitter for Coker Unit operations,"Coker Unit, Station 1",2020-10-31,10.20.14.181,Foundation Fieldbus,140,SIS-COK,2025-04-09,2027-07-07
PAF-COK-5408,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 10,Flow Transmitter,2,Critical,Triconex,TRI-FlowTransmitter-7128,SN-mk501vnt-1ZHECE,Flow Transmitter for Coker Unit operations,"Coker Unit, Station 2",2018-08-11,10.20.14.182,HART,140,SIS-COK,2025-08-28,2028-04-07
PAF-COK-5409,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 10,Level Transmitter,2,Critical,Siemens,SIE-LevelTransmitter-2056,SN-mk501vnt-EEP7LS,Level Transmitter for Coker Unit operations,"Coker Unit, Station 3",2024-07-08,10.20.14.183,HART,140,SIS-COK,2025-06-29,2028-02-01
PAF-COK-5410,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 10,Relief Valve,3,Critical,ABB,ABB-ReliefValve-7681,SN-mk501vnt-22F1YY,Relief Valve for Coker Unit operations,"Coker Unit, Station 4",2021-10-14,,,140,SIS-COK,2025-10-07,2026-03-31
PAF-COK-5411,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 10,Pressure Transmitter,2,Critical,Schneider,SCH-PressureTransmitter-8743,SN-mk501vnt-81OWC9,Pressure Transmitter for Coker Unit operations,"Coker Unit, Station 5",2024-04-08,10.20.14.185,Foundation Fieldbus,140,SIS-COK,2025-01-12,2028-01-19
PAF-COK-5412,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 10,Network Switch,2,Critical,Siemens,SIE-NetworkSwitch-8686,SN-mk501vnt-2HB8V3,Network Switch for Coker Unit operations,"Coker Unit, Station 6",2017-02-18,10.20.14.186,HART,140,SIS-COK,2025-08-10,2027-03-11
PAF-COK-5413,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 10,Flame Detector,2,Critical,Triconex,TRI-FlameDetector-8383,SN-mk501vnt-46I614,Flame Detector for Coker Unit operations,"Coker Unit, Station 7",2020-09-10,10.20.14.187,Profibus,140,SIS-COK,2025-07-12,2028-12-13
PAF-COK-5414,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 10,Flow Transmitter,2,Critical,ABB,ABB-FlowTransmitter-3493,SN-mk501vnt-ZLB3IN,Flow Transmitter for Coker Unit operations,"Coker Unit, Station 8",2018-08-27,10.20.14.188,Profibus,140,SIS-COK,2025-05-09,2028-12-09
PAF-COK-5415,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 10,DCS Controller,1,Critical,Honeywell,HON-DCSController-2651,SN-mk501vnt-08RS20,DCS Controller for Coker Unit operations,"Coker Unit, Station 9",2021-09-05,10.20.14.189,DNP3,140,SIS-COK,2025-02-02,2027-03-22
PAF-COK-5416,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 10,Manual Valve,3,Critical,Honeywell,HON-ManualValve-2183,SN-mk501vnt-YSXEM4,Manual Valve for Coker Unit operations,"Coker Unit, Station 10",2020-12-29,,,140,SIS-COK,2025-03-21,2028-01-01
PAF-COK-5417,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 10,Control Valve,2,Critical,Yokogawa,YOK-ControlValve-2537,SN-mk501vnt-AG698N,Control Valve for Coker Unit operations,"Coker Unit, Station 11",2018-07-29,10.20.14.191,Foundation Fieldbus,140,SIS-COK,2025-06-05,2028-07-22
PAF-COK-5418,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 10,Pressure Transmitter,2,Critical,Schneider,SCH-PressureTransmitter-3852,SN-mk501vnt-DEIU96,Pressure Transmitter for Coker Unit operations,"Coker Unit, Station 12",2021-11-13,10.20.14.192,Foundation Fieldbus,140,SIS-COK,2025-11-15,2027-01-07
PAF-COK-5419,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 10,Pressure Transmitter,2,Critical,HIMA,HIM-PressureTransmitter-1518,SN-mk501vnt-F4I51U,Pressure Transmitter for Coker Unit operations,"Coker Unit, Station 13",2017-10-16,10.20.14.193,HART,140,SIS-COK,2025-03-31,2026-09-12
PAF-COK-5420,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 10,Analyzer,2,Critical,ABB,ABB-Analyzer-1687,SN-mk501vnt-UORCRN,Analyzer for Coker Unit operations,"Coker Unit, Station 14",2019-04-21,10.20.14.194,Foundation Fieldbus,140,SIS-COK,2025-07-28,2028-09-07
PAF-COK-5421,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 10,DCS Controller,1,Critical,Siemens,SIE-DCSController-3956,SN-mk501vnt-QLQP3H,DCS Controller for Coker Unit operations,"Coker Unit, Station 15",2022-01-24,10.20.14.195,OPC UA,140,SIS-COK,2025-03-20,2026-09-22
PAF-COK-5422,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 10,Gas Detector,2,Critical,Siemens,SIE-GasDetector-6492,SN-mk501vnt-S2S94S,Gas Detector for Coker Unit operations,"Coker Unit, Station 16",2025-05-25,10.20.14.196,Foundation Fieldbus,140,SIS-COK,2025-06-22,2026-02-26
PAF-COK-5423,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 10,Flow Transmitter,2,Critical,Emerson,EME-FlowTransmitter-5964,SN-mk501vnt-SGGUKK,Flow Transmitter for Coker Unit operations,"Coker Unit, Station 17",2022-04-18,10.20.14.197,Modbus,140,SIS-COK,2025-12-17,2028-12-05
PAF-COK-5424,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 10,Pressure Transmitter,2,Critical,HIMA,HIM-PressureTransmitter-6592,SN-mk501vnt-DV6II8,Pressure Transmitter for Coker Unit operations,"Coker Unit, Station 18",2021-04-21,10.20.14.198,Modbus,140,SIS-COK,2025-12-31,2028-02-04
PAF-COK-5425,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 10,Pressure Transmitter,2,Critical,Siemens,SIE-PressureTransmitter-6501,SN-mk501vnt-XF1ABQ,Pressure Transmitter for Coker Unit operations,"Coker Unit, Station 19",2023-08-20,10.20.14.199,Modbus,140,SIS-COK,2025-10-26,2028-08-14
PAF-COK-5426,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 10,SCADA Server,1,Critical,Rockwell,ROC-SCADAServer-9737,SN-mk501vnu-NXM0MK,SCADA Server for Coker Unit operations,"Coker Unit, Station 20",2025-07-09,10.20.14.200,DNP3,140,SIS-COK,2025-05-23,2028-04-24
PAF-COK-5427,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 11,Pressure Transmitter,2,Critical,Honeywell,HON-PressureTransmitter-4578,SN-mk501vnu-RNYRYO,Pressure Transmitter for Coker Unit operations,"Coker Unit, Station 1",2023-10-14,10.20.14.201,Profibus,140,SIS-COK,2025-02-04,2027-09-25
PAF-COK-5428,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 11,Motor Starter,2,Critical,Honeywell,HON-MotorStarter-2764,SN-mk501vnu-DZCML4,Motor Starter for Coker Unit operations,"Coker Unit, Station 2",2025-10-26,10.20.14.202,Profibus,140,SIS-COK,2025-11-28,2028-10-12
PAF-COK-5429,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 11,Pressure Transmitter,2,Critical,Yokogawa,YOK-PressureTransmitter-2588,SN-mk501vnu-76ZLOQ,Pressure Transmitter for Coker Unit operations,"Coker Unit, Station 3",2024-08-30,10.20.14.203,Profibus,140,SIS-COK,2025-06-29,2026-01-31
PAF-COK-5430,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 11,Flow Transmitter,2,Critical,Yokogawa,YOK-FlowTransmitter-4707,SN-mk501vnu-8M1KMU,Flow Transmitter for Coker Unit operations,"Coker Unit, Station 4",2019-08-19,10.20.14.204,HART,140,SIS-COK,2025-05-22,2027-05-21
PAF-COK-5431,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 11,Pressure Transmitter,2,Critical,Honeywell,HON-PressureTransmitter-8188,SN-mk501vnu-8MW8FU,Pressure Transmitter for Coker Unit operations,"Coker Unit, Station 5",2023-09-27,10.20.14.205,Foundation Fieldbus,140,SIS-COK,2025-04-25,2028-11-15
PAF-COK-5432,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 11,Gas Detector,2,Critical,Schneider,SCH-GasDetector-7277,SN-mk501vnu-6YK1GO,Gas Detector for Coker Unit operations,"Coker Unit, Station 6",2023-04-13,10.20.14.206,Profibus,140,SIS-COK,2025-12-28,2027-09-14
PAF-COK-5433,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 11,Temperature Transmitter,2,Critical,Rockwell,ROC-TemperatureTransmitter-6544,SN-mk501vnu-2CR4BW,Temperature Transmitter for Coker Unit operations,"Coker Unit, Station 7",2020-09-08,10.20.14.207,Profibus,140,SIS-COK,2025-08-03,2026-12-29
PAF-COK-5434,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 11,Pressure Transmitter,2,Critical,Rockwell,ROC-PressureTransmitter-8230,SN-mk501vnu-4EH8CN,Pressure Transmitter for Coker Unit operations,"Coker Unit, Station 8",2016-03-18,10.20.14.208,HART,140,SIS-COK,2025-03-22,2026-11-01
PAF-COK-5435,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 11,Engineering Workstation,1,Critical,ABB,ABB-EngineeringWorkstation-4141,SN-mk501vnu-JJMEFA,Engineering Workstation for Coker Unit operations,"Coker Unit, Station 9",2025-01-02,10.20.14.209,Modbus TCP,140,SIS-COK,2025-03-22,2026-07-14
PAF-COK-5436,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 11,Manual Valve,3,Critical,ABB,ABB-ManualValve-5264,SN-mk501vnu-VYC1HX,Manual Valve for Coker Unit operations,"Coker Unit, Station 10",2017-06-20,,,140,SIS-COK,2025-03-01,2027-08-14
PAF-COK-5437,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 11,Motor Starter,2,Critical,ABB,ABB-MotorStarter-8184,SN-mk501vnu-1LDK66,Motor Starter for Coker Unit operations,"Coker Unit, Station 11",2025-05-24,10.20.14.211,HART,140,SIS-COK,2025-05-14,2027-10-20
PAF-COK-5438,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 11,Level Transmitter,2,Critical,Siemens,SIE-LevelTransmitter-1301,SN-mk501vnu-IZ8UAV,Level Transmitter for Coker Unit operations,"Coker Unit, Station 12",2021-02-28,10.20.14.212,Foundation Fieldbus,140,SIS-COK,2025-07-25,2026-05-09
PAF-COK-5439,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 11,Pressure Transmitter,2,Critical,ABB,ABB-PressureTransmitter-1007,SN-mk501vnu-1YFBTG,Pressure Transmitter for Coker Unit operations,"Coker Unit, Station 13",2023-10-14,10.20.14.213,HART,140,SIS-COK,2025-11-01,2026-09-21
PAF-COK-5440,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 11,Network Switch,2,Critical,Emerson,EME-NetworkSwitch-2544,SN-mk501vnu-3VOSEN,Network Switch for Coker Unit operations,"Coker Unit, Station 14",2022-03-31,10.20.14.214,Profibus,140,SIS-COK,2025-06-01,2028-08-29
PAF-COK-5441,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 11,Gauge,3,Critical,Rockwell,ROC-Gauge-3371,SN-mk501vnu-C0I14N,Gauge for Coker Unit operations,"Coker Unit, Station 15",2017-05-23,,,140,SIS-COK,2025-07-14,2027-03-26
PAF-COK-5442,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 11,Pressure Transmitter,2,Critical,Triconex,TRI-PressureTransmitter-2984,SN-mk501vnu-L9ST20,Pressure Transmitter for Coker Unit operations,"Coker Unit, Station 16",2025-08-21,10.20.14.216,Profibus,140,SIS-COK,2025-04-09,2026-01-29
PAF-COK-5443,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 11,Control Valve,2,Critical,Rockwell,ROC-ControlValve-8697,SN-mk501vnu-V99ZLM,Control Valve for Coker Unit operations,"Coker Unit, Station 17",2017-06-29,10.20.14.217,Modbus,140,SIS-COK,2025-01-19,2027-05-15
PAF-COK-5444,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 11,Control Valve,2,Critical,Honeywell,HON-ControlValve-1757,SN-mk501vnu-FXYDUE,Control Valve for Coker Unit operations,"Coker Unit, Station 18",2018-12-14,10.20.14.218,Profibus,140,SIS-COK,2025-04-20,2026-02-08
PAF-COK-5445,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 11,Control Valve,2,Critical,Emerson,EME-ControlValve-2586,SN-mk501vnu-39TKU1,Control Valve for Coker Unit operations,"Coker Unit, Station 19",2023-04-28,10.20.14.219,Modbus,140,SIS-COK,2025-08-04,2026-05-22
PAF-COK-5446,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 11,Analyzer,2,Critical,HIMA,HIM-Analyzer-5285,SN-mk501vnu-TRX6YB,Analyzer for Coker Unit operations,"Coker Unit, Station 20",2023-12-18,10.20.14.220,HART,140,SIS-COK,2025-03-19,2028-10-18
PAF-COK-5447,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 12,VFD,2,Critical,HIMA,HIM-VFD-4711,SN-mk501vnu-YJ10FI,VFD for Coker Unit operations,"Coker Unit, Station 1",2024-11-05,10.20.14.221,Modbus,140,SIS-COK,2025-07-11,2027-11-03
PAF-COK-5448,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 12,Temperature Transmitter,2,Critical,Triconex,TRI-TemperatureTransmitter-8535,SN-mk501vnu-PZEOF7,Temperature Transmitter for Coker Unit operations,"Coker Unit, Station 2",2016-02-26,10.20.14.222,Modbus,140,SIS-COK,2025-11-09,2026-03-14
PAF-COK-5449,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 12,Temperature Transmitter,2,Critical,Honeywell,HON-TemperatureTransmitter-9452,SN-mk501vnu-LYD3KZ,Temperature Transmitter for Coker Unit operations,"Coker Unit, Station 3",2019-08-02,10.20.14.223,Modbus,140,SIS-COK,2025-04-25,2026-11-25
PAF-COK-5450,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 12,Motor Starter,2,Critical,Emerson,EME-MotorStarter-8026,SN-mk501vnu-17KR9G,Motor Starter for Coker Unit operations,"Coker Unit, Station 4",2016-02-05,10.20.14.224,Modbus,140,SIS-COK,2025-11-01,2027-03-09
PAF-COK-5451,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 12,Pressure Transmitter,2,Critical,Siemens,SIE-PressureTransmitter-2859,SN-mk501vnu-8M3BY0,Pressure Transmitter for Coker Unit operations,"Coker Unit, Station 5",2022-06-07,10.20.14.225,Modbus,140,SIS-COK,2025-10-27,2027-04-18
PAF-COK-5452,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 12,Pressure Transmitter,2,Critical,Rockwell,ROC-PressureTransmitter-5586,SN-mk501vnu-I96CD1,Pressure Transmitter for Coker Unit operations,"Coker Unit, Station 6",2017-10-13,10.20.14.226,Profibus,140,SIS-COK,2025-07-25,2026-02-08
PAF-COK-5453,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 12,Flow Transmitter,2,Critical,HIMA,HIM-FlowTransmitter-8058,SN-mk501vnu-AK1C61,Flow Transmitter for Coker Unit operations,"Coker Unit, Station 7",2018-01-03,10.20.14.227,Profibus,140,SIS-COK,2025-12-25,2026-08-06
PAF-COK-5454,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 12,Temperature Transmitter,2,Critical,ABB,ABB-TemperatureTransmitter-3697,SN-mk501vnu-5IHU68,Temperature Transmitter for Coker Unit operations,"Coker Unit, Station 8",2020-08-15,10.20.14.228,HART,140,SIS-COK,2025-05-23,2026-08-05
PAF-COK-5455,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 12,Control Valve,2,Critical,ABB,ABB-ControlValve-2689,SN-mk501vnu-CA01CR,Control Valve for Coker Unit operations,"Coker Unit, Station 9",2023-03-10,10.20.14.229,Foundation Fieldbus,140,SIS-COK,2025-02-08,2026-01-20
PAF-COK-5456,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 12,Pressure Transmitter,2,Critical,Emerson,EME-PressureTransmitter-7468,SN-mk501vnu-KJVKX3,Pressure Transmitter for Coker Unit operations,"Coker Unit, Station 10",2024-10-24,10.20.14.230,Foundation Fieldbus,140,SIS-COK,2025-02-19,2026-07-27
PAF-COK-5457,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 12,Gauge,3,Critical,Emerson,EME-Gauge-7955,SN-mk501vnu-UP8V0F,Gauge for Coker Unit operations,"Coker Unit, Station 11",2025-08-30,,,140,SIS-COK,2025-01-23,2027-09-21
PAF-COK-5458,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 12,Temperature Transmitter,2,Critical,Honeywell,HON-TemperatureTransmitter-6497,SN-mk501vnu-C2I4VU,Temperature Transmitter for Coker Unit operations,"Coker Unit, Station 12",2024-12-26,10.20.14.232,Profibus,140,SIS-COK,2025-11-09,2026-12-17
PAF-COK-5459,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 12,Gas Detector,2,Critical,Triconex,TRI-GasDetector-8444,SN-mk501vnu-5HJL64,Gas Detector for Coker Unit operations,"Coker Unit, Station 13",2021-09-24,10.20.14.233,Modbus,140,SIS-COK,2025-04-20,2028-07-05
PAF-COK-5460,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 12,Pressure Transmitter,2,Critical,Rockwell,ROC-PressureTransmitter-4899,SN-mk501vnu-SKUNPQ,Pressure Transmitter for Coker Unit operations,"Coker Unit, Station 14",2018-11-28,10.20.14.234,Foundation Fieldbus,140,SIS-COK,2025-08-14,2027-10-02
PAF-COK-5461,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 12,Gas Detector,2,Critical,Siemens,SIE-GasDetector-2565,SN-mk501vnu-GNBVGW,Gas Detector for Coker Unit operations,"Coker Unit, Station 15",2020-12-09,10.20.14.235,Profibus,140,SIS-COK,2025-01-21,2028-08-13
PAF-COK-5462,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 12,PLC,1,Critical,Emerson,EME-PLC-4466,SN-mk501vnu-PFXQN6,PLC for Coker Unit operations,"Coker Unit, Station 16",2024-02-05,10.20.14.236,Modbus TCP,140,SIS-COK,2025-02-24,2027-02-22
PAF-COK-5463,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 12,Gauge,3,Critical,Yokogawa,YOK-Gauge-4669,SN-mk501vnu-0VJC4C,Gauge for Coker Unit operations,"Coker Unit, Station 17",2017-11-03,,,140,SIS-COK,2025-10-29,2028-02-22
PAF-COK-5464,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 12,Gauge,3,Critical,Yokogawa,YOK-Gauge-5465,SN-mk501vnu-BTTZXD,Gauge for Coker Unit operations,"Coker Unit, Station 18",2021-08-22,,,140,SIS-COK,2025-09-21,2028-09-26
PAF-COK-5465,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 12,Control Valve,2,Critical,Emerson,EME-ControlValve-2152,SN-mk501vnu-QQZ1C9,Control Valve for Coker Unit operations,"Coker Unit, Station 19",2018-10-29,10.20.14.239,Profibus,140,SIS-COK,2025-12-10,2026-07-04
PAF-COK-5466,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 12,Temperature Transmitter,2,Critical,HIMA,HIM-TemperatureTransmitter-3738,SN-mk501vnu-7EVK87,Temperature Transmitter for Coker Unit operations,"Coker Unit, Station 20",2025-08-24,10.20.14.240,Profibus,140,SIS-COK,2025-09-12,2028-06-18
PAF-COK-5467,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 13,Pressure Transmitter,2,Critical,ABB,ABB-PressureTransmitter-1591,SN-mk501vnu-YBGA2B,Pressure Transmitter for Coker Unit operations,"Coker Unit, Station 1",2017-09-13,10.20.14.241,HART,140,SIS-COK,2025-01-09,2026-10-30
PAF-COK-5468,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 13,Manual Valve,3,Critical,Yokogawa,YOK-ManualValve-6935,SN-mk501vnu-A065R7,Manual Valve for Coker Unit operations,"Coker Unit, Station 2",2019-03-20,,,140,SIS-COK,2025-05-01,2026-05-16
PAF-COK-5469,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 13,VFD,2,Critical,Triconex,TRI-VFD-2532,SN-mk501vnu-07XCJF,VFD for Coker Unit operations,"Coker Unit, Station 3",2018-08-16,10.20.14.243,Modbus,140,SIS-COK,2025-11-02,2028-10-10
PAF-COK-5470,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 13,Level Transmitter,2,Critical,Triconex,TRI-LevelTransmitter-3631,SN-mk501vnu-5GM5PR,Level Transmitter for Coker Unit operations,"Coker Unit, Station 4",2024-05-26,10.20.14.244,Profibus,140,SIS-COK,2025-12-10,2028-08-24
PAF-COK-5471,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 13,Relief Valve,3,Critical,HIMA,HIM-ReliefValve-9080,SN-mk501vnu-Z4D5B5,Relief Valve for Coker Unit operations,"Coker Unit, Station 5",2017-03-18,,,140,SIS-COK,2025-09-24,2028-12-31
PAF-COK-5472,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 13,Motor Starter,2,Critical,Schneider,SCH-MotorStarter-5937,SN-mk501vnu-VBJZQL,Motor Starter for Coker Unit operations,"Coker Unit, Station 6",2022-11-21,10.20.14.246,Foundation Fieldbus,140,SIS-COK,2025-09-28,2027-09-05
PAF-COK-5473,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 13,VFD,2,Critical,Triconex,TRI-VFD-4759,SN-mk501vnu-YMT5L8,VFD for Coker Unit operations,"Coker Unit, Station 7",2017-11-02,10.20.14.247,Modbus,140,SIS-COK,2025-10-13,2026-03-19
PAF-COK-5474,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 13,Temperature Transmitter,2,Critical,HIMA,HIM-TemperatureTransmitter-7755,SN-mk501vnu-DN6O25,Temperature Transmitter for Coker Unit operations,"Coker Unit, Station 8",2025-08-18,10.20.14.248,Profibus,140,SIS-COK,2025-04-18,2027-04-30
PAF-COK-5475,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 13,HMI Station,1,Critical,Triconex,TRI-HMIStation-7204,SN-mk501vnu-LVV97J,HMI Station for Coker Unit operations,"Coker Unit, Station 9",2018-06-18,10.20.14.249,Modbus TCP,140,SIS-COK,2025-06-03,2027-06-30
PAF-COK-5476,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 13,Temperature Transmitter,2,Critical,Triconex,TRI-TemperatureTransmitter-9309,SN-mk501vnu-ZHUFN9,Temperature Transmitter for Coker Unit operations,"Coker Unit, Station 10",2025-10-06,10.20.14.250,Foundation Fieldbus,140,SIS-COK,2025-03-21,2027-02-09
PAF-COK-5477,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 13,Control Valve,2,Critical,Schneider,SCH-ControlValve-1367,SN-mk501vnu-RP5NN2,Control Valve for Coker Unit operations,"Coker Unit, Station 11",2024-02-27,10.20.14.251,Profibus,140,SIS-COK,2025-01-26,2027-07-10
PAF-COK-5478,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 13,Level Transmitter,2,Critical,Schneider,SCH-LevelTransmitter-9254,SN-mk501vnu-D4AX0I,Level Transmitter for Coker Unit operations,"Coker Unit, Station 12",2022-05-01,10.20.14.252,Profibus,140,SIS-COK,2025-08-08,2028-09-06
PAF-COK-5479,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 13,SCADA Server,1,Critical,ABB,ABB-SCADAServer-1030,SN-mk501vnu-22V1HY,SCADA Server for Coker Unit operations,"Coker Unit, Station 13",2016-06-19,10.20.14.253,DNP3,140,SIS-COK,2025-12-31,2027-09-09
PAF-COK-5480,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 13,Temperature Transmitter,2,Critical,Schneider,SCH-TemperatureTransmitter-3764,SN-mk501vnu-O3S3K4,Temperature Transmitter for Coker Unit operations,"Coker Unit, Station 14",2024-12-10,10.20.14.254,Foundation Fieldbus,140,SIS-COK,2025-08-29,2026-09-21
PAF-COK-5481,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 13,PLC,1,Critical,Triconex,TRI-PLC-5967,SN-mk501vnu-5S0R4D,PLC for Coker Unit operations,"Coker Unit, Station 15",2018-11-26,10.20.15.1,IEC 61850,140,SIS-COK,2025-09-06,2028-07-18
PAF-COK-5482,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 13,HMI Station,1,Critical,Rockwell,ROC-HMIStation-3989,SN-mk501vnu-DSEAX4,HMI Station for Coker Unit operations,"Coker Unit, Station 16",2023-06-20,10.20.15.2,DNP3,140,SIS-COK,2025-11-08,2028-01-06
PAF-COK-5483,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 13,Network Switch,2,Critical,Rockwell,ROC-NetworkSwitch-1255,SN-mk501vnu-3Y94H0,Network Switch for Coker Unit operations,"Coker Unit, Station 17",2022-01-09,10.20.15.3,Foundation Fieldbus,140,SIS-COK,2025-07-24,2028-11-15
PAF-COK-5484,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 13,Manual Valve,3,Critical,HIMA,HIM-ManualValve-8778,SN-mk501vnu-JPBD4W,Manual Valve for Coker Unit operations,"Coker Unit, Station 18",2016-03-03,,,140,SIS-COK,2025-03-25,2026-01-17
PAF-COK-5485,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 13,Gauge,3,Critical,Triconex,TRI-Gauge-3173,SN-mk501vnu-IUFM9E,Gauge for Coker Unit operations,"Coker Unit, Station 19",2024-06-26,,,140,SIS-COK,2025-10-26,2028-09-20
PAF-COK-5486,Port Arthur Facility,PAF,Coker Unit,COK,Coker Unit - Zone 13,Safety PLC,1,Critical,Emerson,EME-SafetyPLC-5539,SN-mk501vnu-8VHQQD,Safety PLC for Coker Unit operations,"Coker Unit, Station 20",2018-09-27,10.20.15.6,OPC UA,140,SIS-COK,2025-09-07,2027-08-01
