tag_id,plant,plant_code,unit,unit_code,area,device_type,security_tier,criticality,manufacturer,model,serial_number,description,location,installation_date,expected_ip,expected_protocol,vlan,safety_system,last_maintenance,warranty_expires
FRM-DRY-5208,Formulation Building,FRM,Drying,DRY,Drying - Zone 11,Particle Counter,2,High,Emerson,EME-ParticleCounter-9633,SN-mk501w70-H7AFEJ,Particle Counter for Drying operations,"Drying, Station 20",2017-09-22,172.17.13.220,Modbus,130,,2025-02-02,2027-08-07
FRM-DRY-5209,Formulation Building,FRM,Drying,DRY,Drying - Zone 12,Pressure Sensor,2,High,Mettler Toledo,MET-PressureSensor-5826,SN-mk501w70-IO7W53,Pressure Sensor for Drying operations,"Drying, Station 1",2019-07-14,172.17.13.221,Modbus,130,,2025-08-01,2028-01-23
FRM-DRY-5210,Formulation Building,FRM,Drying,DRY,Drying - Zone 12,Temperature Controller,2,High,Endress+Hauser,END-TemperatureController-8748,SN-mk501w70-XVPOMK,Temperature Controller for Drying operations,"Drying, Station 2",2016-07-22,172.17.13.222,Profibus,130,,2025-05-26,2027-10-17
FRM-DRY-5211,Formulation Building,FRM,Drying,DRY,Drying - Zone 12,MES Terminal,1,High,Mettler Toledo,MET-MESTerminal-3306,SN-mk501w70-UH1TFQ,MES Terminal for Drying operations,"Drying, Station 3",2020-08-12,172.17.13.223,IEC 61850,130,,2025-09-28,2026-06-04
FRM-DRY-5212,Formulation Building,FRM,Drying,DRY,Drying - Zone 12,Environmental Monitor,2,High,ABB,ABB-EnvironmentalMonitor-1905,SN-mk501w70-WANBZU,Environmental Monitor for Drying operations,"Drying, Station 4",2021-03-27,172.17.13.224,Modbus,130,,2025-06-11,2027-08-06
FRM-DRY-5213,Formulation Building,FRM,Drying,DRY,Drying - Zone 12,Temperature Controller,2,High,Mettler Toledo,MET-TemperatureController-8187,SN-mk501w70-MA2NER,Temperature Controller for Drying operations,"Drying, Station 5",2018-05-22,172.17.13.225,Profibus,130,,2025-08-10,2026-09-09
FRM-DRY-5214,Formulation Building,FRM,Drying,DRY,Drying - Zone 12,Temperature Controller,2,High,Bürkert,BÜR-TemperatureController-4529,SN-mk501w70-WC4QXK,Temperature Controller for Drying operations,"Drying, Station 6",2022-07-15,172.17.13.226,HART,130,,2025-02-08,2028-08-05
FRM-DRY-5215,Formulation Building,FRM,Drying,DRY,Drying - Zone 12,Temperature Controller,2,High,ABB,ABB-TemperatureController-4317,SN-mk501w70-YPFHOX,Temperature Controller for Drying operations,"Drying, Station 7",2023-08-24,172.17.13.227,Foundation Fieldbus,130,,2025-12-02,2027-01-14
FRM-DRY-5216,Formulation Building,FRM,Drying,DRY,Drying - Zone 12,Batch Controller,1,High,Mettler Toledo,MET-BatchController-6292,SN-mk501w70-D5G4XQ,Batch Controller for Drying operations,"Drying, Station 8",2022-04-17,172.17.13.228,DNP3,130,,2025-02-08,2028-03-10
FRM-DRY-5217,Formulation Building,FRM,Drying,DRY,Drying - Zone 12,Pressure Sensor,2,High,Emerson,EME-PressureSensor-2403,SN-mk501w70-MF3VJX,Pressure Sensor for Drying operations,"Drying, Station 9",2024-05-25,172.17.13.229,HART,130,,2025-10-28,2027-09-26
FRM-DRY-5218,Formulation Building,FRM,Drying,DRY,Drying - Zone 12,Flow Meter,2,High,Emerson,EME-FlowMeter-2805,SN-mk501w70-2NG7T4,Flow Meter for Drying operations,"Drying, Station 10",2019-09-24,172.17.13.230,HART,130,,2025-08-27,2026-10-12
FRM-DRY-5219,Formulation Building,FRM,Drying,DRY,Drying - Zone 12,PLC,1,High,Siemens,SIE-PLC-8076,SN-mk501w70-P5MLH1,PLC for Drying operations,"Drying, Station 11",2022-01-25,172.17.13.231,DNP3,130,,2025-11-24,2028-12-09
FRM-DRY-5220,Formulation Building,FRM,Drying,DRY,Drying - Zone 12,Pressure Sensor,2,High,Rockwell,ROC-PressureSensor-3305,SN-mk501w70-8GBC33,Pressure Sensor for Drying operations,"Drying, Station 12",2018-10-27,172.17.13.232,Foundation Fieldbus,130,,2025-02-11,2027-11-19
FRM-DRY-5221,Formulation Building,FRM,Drying,DRY,Drying - Zone 12,Weight Scale,2,High,Siemens,SIE-WeightScale-5917,SN-mk501w70-VTCA1W,Weight Scale for Drying operations,"Drying, Station 13",2019-08-24,172.17.13.233,HART,130,,2025-04-27,2028-12-02
FRM-DRY-5222,Formulation Building,FRM,Drying,DRY,Drying - Zone 12,Particle Counter,2,High,Siemens,SIE-ParticleCounter-3323,SN-mk501w70-CPWDQ4,Particle Counter for Drying operations,"Drying, Station 14",2016-04-03,172.17.13.234,HART,130,,2025-12-09,2026-03-31
FRM-DRY-5223,Formulation Building,FRM,Drying,DRY,Drying - Zone 12,Differential Pressure,2,High,Endress+Hauser,END-DifferentialPressure-5457,SN-mk501w70-4A89MG,Differential Pressure for Drying operations,"Drying, Station 15",2020-10-28,172.17.13.235,Foundation Fieldbus,130,,2025-04-14,2027-11-19
FRM-DRY-5224,Formulation Building,FRM,Drying,DRY,Drying - Zone 12,Temperature Controller,2,High,Bürkert,BÜR-TemperatureController-4259,SN-mk501w70-OZ8XUZ,Temperature Controller for Drying operations,"Drying, Station 16",2025-04-09,172.17.13.236,Foundation Fieldbus,130,,2025-08-14,2028-03-02
FRM-DRY-5225,Formulation Building,FRM,Drying,DRY,Drying - Zone 12,MES Terminal,1,High,Siemens,SIE-MESTerminal-2950,SN-mk501w70-BKCNO7,MES Terminal for Drying operations,"Drying, Station 17",2024-09-10,172.17.13.237,OPC UA,130,,2025-03-12,2027-07-21
FRM-DRY-5226,Formulation Building,FRM,Drying,DRY,Drying - Zone 12,LIMS Terminal,1,High,Rockwell,ROC-LIMSTerminal-6409,SN-mk501w70-J7Y12V,LIMS Terminal for Drying operations,"Drying, Station 18",2025-12-26,172.17.13.238,IEC 61850,130,,2025-03-23,2028-10-07
FRM-DRY-5227,Formulation Building,FRM,Drying,DRY,Drying - Zone 12,Particle Counter,2,High,Siemens,SIE-ParticleCounter-2227,SN-mk501w70-NQNBS0,Particle Counter for Drying operations,"Drying, Station 19",2019-09-05,172.17.13.239,HART,130,,2025-01-27,2028-10-04
FRM-DRY-5228,Formulation Building,FRM,Drying,DRY,Drying - Zone 12,pH Sensor,2,High,Bürkert,BÜR-pHSensor-1777,SN-mk501w70-RYD8OJ,pH Sensor for Drying operations,"Drying, Station 20",2017-08-14,172.17.13.240,Foundation Fieldbus,130,,2025-09-02,2028-01-14
FRM-DRY-5229,Formulation Building,FRM,Drying,DRY,Drying - Zone 13,PLC,1,High,ABB,ABB-PLC-9888,SN-mk501w70-NNHEO4,PLC for Drying operations,"Drying, Station 1",2020-11-28,172.17.13.241,DNP3,130,,2025-11-18,2026-03-31
FRM-DRY-5230,Formulation Building,FRM,Drying,DRY,Drying - Zone 13,SCADA,1,High,Rockwell,ROC-SCADA-8409,SN-mk501w70-Q23WWS,SCADA for Drying operations,"Drying, Station 2",2020-07-04,172.17.13.242,Ethernet/IP,130,,2025-02-01,2028-01-23
FRM-DRY-5231,Formulation Building,FRM,Drying,DRY,Drying - Zone 13,Particle Counter,2,High,Bürkert,BÜR-ParticleCounter-8172,SN-mk501w71-EQWL3Y,Particle Counter for Drying operations,"Drying, Station 3",2023-07-07,172.17.13.243,Profibus,130,,2025-12-07,2027-12-26
FRM-DRY-5232,Formulation Building,FRM,Drying,DRY,Drying - Zone 13,SCADA,1,High,Endress+Hauser,END-SCADA-5409,SN-mk501w71-51953U,SCADA for Drying operations,"Drying, Station 4",2021-12-14,172.17.13.244,IEC 61850,130,,2025-01-29,2027-01-24
FRM-DRY-5233,Formulation Building,FRM,Drying,DRY,Drying - Zone 13,Serialization Camera,2,High,Emerson,EME-SerializationCamera-4432,SN-mk501w71-VWUPGU,Serialization Camera for Drying operations,"Drying, Station 5",2021-12-27,172.17.13.245,Modbus,130,,2025-03-31,2027-12-25
FRM-DRY-5234,Formulation Building,FRM,Drying,DRY,Drying - Zone 13,Manual Gauge,3,High,Mettler Toledo,MET-ManualGauge-7355,SN-mk501w71-4NWUHF,Manual Gauge for Drying operations,"Drying, Station 6",2017-06-03,,,130,,2025-11-05,2027-06-12
FRM-DRY-5235,Formulation Building,FRM,Drying,DRY,Drying - Zone 13,Differential Pressure,2,High,Sartorius,SAR-DifferentialPressure-9174,SN-mk501w71-Z2F5HK,Differential Pressure for Drying operations,"Drying, Station 7",2021-07-21,172.17.13.247,Profibus,130,,2025-05-03,2028-11-21
FRM-GRN-5236,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 1,LIMS Terminal,1,High,Emerson,EME-LIMSTerminal-8149,SN-mk501w71-SQ0UX1,LIMS Terminal for Granulation operations,"Granulation, Station 1",2022-12-21,172.17.14.1,Ethernet/IP,140,,2025-06-13,2026-12-21
FRM-GRN-5237,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 1,Weight Scale,2,High,Mettler Toledo,MET-WeightScale-6389,SN-mk501w71-YK3ZBO,Weight Scale for Granulation operations,"Granulation, Station 2",2022-02-06,172.17.14.2,Profibus,140,,2025-09-18,2026-08-09
FRM-GRN-5238,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 1,Weight Scale,2,High,Bürkert,BÜR-WeightScale-8669,SN-mk501w71-AFNF72,Weight Scale for Granulation operations,"Granulation, Station 3",2017-09-27,172.17.14.3,HART,140,,2025-07-09,2028-11-15
FRM-GRN-5239,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 1,Serialization Camera,2,High,Endress+Hauser,END-SerializationCamera-8773,SN-mk501w71-SBB5H6,Serialization Camera for Granulation operations,"Granulation, Station 4",2021-04-17,172.17.14.4,Profibus,140,,2025-06-28,2028-07-14
FRM-GRN-5240,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 1,HMI,1,High,Mettler Toledo,MET-HMI-2710,SN-mk501w71-VEIZSP,HMI for Granulation operations,"Granulation, Station 5",2018-05-28,172.17.14.5,Ethernet/IP,140,,2025-01-17,2026-12-24
FRM-GRN-5241,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 1,Environmental Monitor,2,High,Endress+Hauser,END-EnvironmentalMonitor-9843,SN-mk501w71-UCZKZM,Environmental Monitor for Granulation operations,"Granulation, Station 6",2021-05-16,172.17.14.6,Profibus,140,,2025-05-12,2028-11-20
FRM-GRN-5242,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 1,Temperature Controller,2,High,Sartorius,SAR-TemperatureController-9762,SN-mk501w71-DEJY9C,Temperature Controller for Granulation operations,"Granulation, Station 7",2023-09-15,172.17.14.7,Modbus,140,,2025-05-19,2027-09-27
FRM-GRN-5243,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 1,Pressure Sensor,2,High,Siemens,SIE-PressureSensor-3597,SN-mk501w71-OP8LT5,Pressure Sensor for Granulation operations,"Granulation, Station 8",2019-04-24,172.17.14.8,Foundation Fieldbus,140,,2025-03-05,2028-10-30
FRM-GRN-5244,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 1,Differential Pressure,2,High,Emerson,EME-DifferentialPressure-2341,SN-mk501w71-381NAW,Differential Pressure for Granulation operations,"Granulation, Station 9",2019-11-19,172.17.14.9,Profibus,140,,2025-12-12,2026-12-13
FRM-GRN-5245,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 1,SCADA,1,High,Bürkert,BÜR-SCADA-2201,SN-mk501w71-HGGAK5,SCADA for Granulation operations,"Granulation, Station 10",2020-07-10,172.17.14.10,Modbus TCP,140,,2025-11-04,2027-10-01
FRM-GRN-5246,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 1,pH Sensor,2,High,Emerson,EME-pHSensor-7816,SN-mk501w71-3U25BF,pH Sensor for Granulation operations,"Granulation, Station 11",2023-10-16,172.17.14.11,Modbus,140,,2025-11-03,2027-07-24
FRM-GRN-5247,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 1,Manual Gauge,3,High,Sartorius,SAR-ManualGauge-6964,SN-mk501w71-4HEMFA,Manual Gauge for Granulation operations,"Granulation, Station 12",2022-03-15,,,140,,2025-02-06,2028-08-22
FRM-GRN-5248,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 1,SCADA,1,High,Endress+Hauser,END-SCADA-6447,SN-mk501w71-FOJPWO,SCADA for Granulation operations,"Granulation, Station 13",2025-03-21,172.17.14.13,Modbus TCP,140,,2025-05-20,2026-09-26
FRM-GRN-5249,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 1,PLC,1,High,Rockwell,ROC-PLC-9682,SN-mk501w71-LGOALR,PLC for Granulation operations,"Granulation, Station 14",2019-08-15,172.17.14.14,DNP3,140,,2025-05-23,2028-09-02
FRM-GRN-5250,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 1,SCADA,1,High,Siemens,SIE-SCADA-8975,SN-mk501w71-BKQN3S,SCADA for Granulation operations,"Granulation, Station 15",2019-10-02,172.17.14.15,Ethernet/IP,140,,2025-05-03,2026-10-16
FRM-GRN-5251,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 1,Temperature Controller,2,High,Emerson,EME-TemperatureController-1017,SN-mk501w71-MIWZBU,Temperature Controller for Granulation operations,"Granulation, Station 16",2024-02-17,172.17.14.16,Foundation Fieldbus,140,,2025-10-03,2028-02-15
FRM-GRN-5252,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 1,Differential Pressure,2,High,ABB,ABB-DifferentialPressure-8498,SN-mk501w71-9MGQMA,Differential Pressure for Granulation operations,"Granulation, Station 17",2021-05-12,172.17.14.17,Foundation Fieldbus,140,,2025-03-12,2027-09-04
FRM-GRN-5253,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 1,LIMS Terminal,1,High,Siemens,SIE-LIMSTerminal-4918,SN-mk501w71-VUVJJ4,LIMS Terminal for Granulation operations,"Granulation, Station 18",2020-06-25,172.17.14.18,DNP3,140,,2025-03-29,2026-08-28
FRM-GRN-5254,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 1,Flow Meter,2,High,Emerson,EME-FlowMeter-2377,SN-mk501w71-M7JA3I,Flow Meter for Granulation operations,"Granulation, Station 19",2021-12-25,172.17.14.19,Profibus,140,,2025-09-11,2027-11-10
FRM-GRN-5255,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 1,LIMS Terminal,1,High,Rockwell,ROC-LIMSTerminal-9710,SN-mk501w71-3U66X8,LIMS Terminal for Granulation operations,"Granulation, Station 20",2018-10-20,172.17.14.20,Ethernet/IP,140,,2025-02-04,2027-11-14
FRM-GRN-5256,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 2,Temperature Controller,2,High,Endress+Hauser,END-TemperatureController-2334,SN-mk501w71-WWU2D8,Temperature Controller for Granulation operations,"Granulation, Station 1",2018-04-03,172.17.14.21,Foundation Fieldbus,140,,2025-05-31,2028-05-22
FRM-GRN-5257,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 2,Manual Gauge,3,High,Mettler Toledo,MET-ManualGauge-7180,SN-mk501w71-1JWK23,Manual Gauge for Granulation operations,"Granulation, Station 2",2016-03-04,,,140,,2025-12-30,2026-02-11
FRM-GRN-5258,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 2,Weight Scale,2,High,Sartorius,SAR-WeightScale-9045,SN-mk501w71-NQLGHW,Weight Scale for Granulation operations,"Granulation, Station 3",2025-02-09,172.17.14.23,Modbus,140,,2025-11-09,2027-10-09
FRM-GRN-5259,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 2,Weight Scale,2,High,Siemens,SIE-WeightScale-1093,SN-mk501w71-03BQVL,Weight Scale for Granulation operations,"Granulation, Station 4",2016-04-07,172.17.14.24,Profibus,140,,2025-04-18,2028-06-27
FRM-GRN-5260,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 2,Pressure Sensor,2,High,Sartorius,SAR-PressureSensor-1965,SN-mk501w71-AIS2Z8,Pressure Sensor for Granulation operations,"Granulation, Station 5",2017-10-01,172.17.14.25,Foundation Fieldbus,140,,2025-01-19,2028-05-26
FRM-GRN-5261,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 2,Environmental Monitor,2,High,Bürkert,BÜR-EnvironmentalMonitor-9579,SN-mk501w71-04ECFV,Environmental Monitor for Granulation operations,"Granulation, Station 6",2024-04-02,172.17.14.26,Profibus,140,,2025-03-10,2026-07-21
FRM-GRN-5262,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 2,Weight Scale,2,High,Mettler Toledo,MET-WeightScale-2455,SN-mk501w71-JI7VVB,Weight Scale for Granulation operations,"Granulation, Station 7",2022-07-01,172.17.14.27,HART,140,,2025-06-29,2027-09-08
FRM-GRN-5263,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 2,Conductivity Sensor,2,High,Sartorius,SAR-ConductivitySensor-9764,SN-mk501w71-SMFJSW,Conductivity Sensor for Granulation operations,"Granulation, Station 8",2024-04-13,172.17.14.28,Modbus,140,,2025-10-14,2028-02-04
FRM-GRN-5264,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 2,Weight Scale,2,High,Rockwell,ROC-WeightScale-9321,SN-mk501w71-7J4QPR,Weight Scale for Granulation operations,"Granulation, Station 9",2026-01-03,172.17.14.29,Foundation Fieldbus,140,,2025-07-31,2027-10-14
FRM-GRN-5265,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 2,LIMS Terminal,1,High,Mettler Toledo,MET-LIMSTerminal-7741,SN-mk501w71-IT5LTP,LIMS Terminal for Granulation operations,"Granulation, Station 10",2018-03-17,172.17.14.30,Modbus TCP,140,,2025-05-26,2028-11-23
FRM-GRN-5266,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 2,Temperature Controller,2,High,Siemens,SIE-TemperatureController-8953,SN-mk501w71-NJ3MA7,Temperature Controller for Granulation operations,"Granulation, Station 11",2020-03-15,172.17.14.31,HART,140,,2026-01-04,2026-11-12
FRM-GRN-5267,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 2,Conductivity Sensor,2,High,Siemens,SIE-ConductivitySensor-7347,SN-mk501w71-INH2CZ,Conductivity Sensor for Granulation operations,"Granulation, Station 12",2016-08-12,172.17.14.32,Modbus,140,,2025-04-07,2028-06-03
FRM-GRN-5268,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 2,Differential Pressure,2,High,Rockwell,ROC-DifferentialPressure-9229,SN-mk501w71-NAIV6E,Differential Pressure for Granulation operations,"Granulation, Station 13",2019-05-23,172.17.14.33,Profibus,140,,2025-02-24,2027-11-23
FRM-GRN-5269,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 2,Temperature Controller,2,High,ABB,ABB-TemperatureController-6919,SN-mk501w71-WAYBYD,Temperature Controller for Granulation operations,"Granulation, Station 14",2021-01-11,172.17.14.34,Modbus,140,,2025-09-28,2027-03-14
FRM-GRN-5270,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 2,LIMS Terminal,1,High,Bürkert,BÜR-LIMSTerminal-9181,SN-mk501w71-Z4U0U1,LIMS Terminal for Granulation operations,"Granulation, Station 15",2023-08-06,172.17.14.35,Ethernet/IP,140,,2026-01-01,2028-06-11
FRM-GRN-5271,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 2,LIMS Terminal,1,High,Mettler Toledo,MET-LIMSTerminal-8794,SN-mk501w71-IPXA9Z,LIMS Terminal for Granulation operations,"Granulation, Station 16",2022-01-31,172.17.14.36,Modbus TCP,140,,2025-01-17,2027-06-09
FRM-GRN-5272,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 2,Manual Gauge,3,High,Siemens,SIE-ManualGauge-9907,SN-mk501w71-EP5ZEJ,Manual Gauge for Granulation operations,"Granulation, Station 17",2025-06-15,,,140,,2025-04-26,2026-09-17
FRM-GRN-5273,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 2,Manual Gauge,3,High,Endress+Hauser,END-ManualGauge-2957,SN-mk501w71-294445,Manual Gauge for Granulation operations,"Granulation, Station 18",2024-03-18,,,140,,2025-02-01,2027-03-17
FRM-GRN-5274,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 2,Weight Scale,2,High,Emerson,EME-WeightScale-2295,SN-mk501w71-GVULC3,Weight Scale for Granulation operations,"Granulation, Station 19",2025-01-12,172.17.14.39,Profibus,140,,2025-10-14,2027-11-13
FRM-GRN-5275,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 2,Conductivity Sensor,2,High,Emerson,EME-ConductivitySensor-1284,SN-mk501w71-2R7BVQ,Conductivity Sensor for Granulation operations,"Granulation, Station 20",2018-04-29,172.17.14.40,HART,140,,2025-06-13,2027-12-15
FRM-GRN-5276,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 3,Pressure Sensor,2,High,Endress+Hauser,END-PressureSensor-5133,SN-mk501w71-P58ZA8,Pressure Sensor for Granulation operations,"Granulation, Station 1",2019-04-30,172.17.14.41,Profibus,140,,2026-01-05,2027-05-10
FRM-GRN-5277,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 3,Temperature Controller,2,High,Sartorius,SAR-TemperatureController-5946,SN-mk501w71-02QH97,Temperature Controller for Granulation operations,"Granulation, Station 2",2022-08-09,172.17.14.42,Foundation Fieldbus,140,,2025-02-05,2026-03-13
FRM-GRN-5278,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 3,Label Printer,2,High,Bürkert,BÜR-LabelPrinter-8293,SN-mk501w71-NTDLKL,Label Printer for Granulation operations,"Granulation, Station 3",2021-03-17,172.17.14.43,Foundation Fieldbus,140,,2025-02-20,2026-01-25
FRM-GRN-5279,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 3,Serialization Camera,2,High,Bürkert,BÜR-SerializationCamera-2206,SN-mk501w71-EU1PKB,Serialization Camera for Granulation operations,"Granulation, Station 4",2023-11-29,172.17.14.44,HART,140,,2025-07-08,2027-01-16
FRM-GRN-5280,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 3,Manual Gauge,3,High,Emerson,EME-ManualGauge-6366,SN-mk501w71-D75V2W,Manual Gauge for Granulation operations,"Granulation, Station 5",2022-02-03,,,140,,2025-04-13,2028-10-11
FRM-GRN-5281,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 3,Differential Pressure,2,High,Rockwell,ROC-DifferentialPressure-7491,SN-mk501w71-RCZG8Q,Differential Pressure for Granulation operations,"Granulation, Station 6",2023-06-18,172.17.14.46,Foundation Fieldbus,140,,2025-03-21,2028-01-26
FRM-GRN-5282,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 3,Pressure Sensor,2,High,ABB,ABB-PressureSensor-7316,SN-mk501w71-WZE3AH,Pressure Sensor for Granulation operations,"Granulation, Station 7",2017-08-25,172.17.14.47,Profibus,140,,2025-12-25,2028-09-18
FRM-GRN-5283,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 3,PLC,1,High,Endress+Hauser,END-PLC-9825,SN-mk501w71-JSXG3Q,PLC for Granulation operations,"Granulation, Station 8",2025-08-23,172.17.14.48,Ethernet/IP,140,,2025-03-06,2028-06-20
FRM-GRN-5284,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 3,Weight Scale,2,High,Emerson,EME-WeightScale-6949,SN-mk501w71-8OJP0P,Weight Scale for Granulation operations,"Granulation, Station 9",2022-07-25,172.17.14.49,HART,140,,2025-02-14,2027-06-21
FRM-GRN-5285,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 3,pH Sensor,2,High,ABB,ABB-pHSensor-7861,SN-mk501w71-VIPUPP,pH Sensor for Granulation operations,"Granulation, Station 10",2016-12-18,172.17.14.50,Modbus,140,,2025-02-15,2026-09-29
FRM-GRN-5286,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 3,Environmental Monitor,2,High,Sartorius,SAR-EnvironmentalMonitor-6410,SN-mk501w71-W8FP6V,Environmental Monitor for Granulation operations,"Granulation, Station 11",2018-01-19,172.17.14.51,Profibus,140,,2025-02-23,2026-10-28
FRM-GRN-5287,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 3,MES Terminal,1,High,Siemens,SIE-MESTerminal-4680,SN-mk501w71-2T61DC,MES Terminal for Granulation operations,"Granulation, Station 12",2017-04-08,172.17.14.52,Modbus TCP,140,,2025-04-09,2026-04-14
FRM-GRN-5288,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 3,Pressure Sensor,2,High,Endress+Hauser,END-PressureSensor-6362,SN-mk501w71-9T9JUF,Pressure Sensor for Granulation operations,"Granulation, Station 13",2018-05-05,172.17.14.53,Profibus,140,,2025-04-19,2027-07-21
FRM-GRN-5289,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 3,Weight Scale,2,High,Rockwell,ROC-WeightScale-9217,SN-mk501w71-LP01VE,Weight Scale for Granulation operations,"Granulation, Station 14",2022-10-16,172.17.14.54,Foundation Fieldbus,140,,2025-06-20,2027-01-22
FRM-GRN-5290,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 3,Manual Gauge,3,High,Siemens,SIE-ManualGauge-2326,SN-mk501w71-SPCM2R,Manual Gauge for Granulation operations,"Granulation, Station 15",2016-08-05,,,140,,2025-01-20,2026-01-15
FRM-GRN-5291,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 3,HMI,1,High,Endress+Hauser,END-HMI-9191,SN-mk501w71-XILY1X,HMI for Granulation operations,"Granulation, Station 16",2016-11-16,172.17.14.56,OPC UA,140,,2025-02-06,2028-04-10
FRM-GRN-5292,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 3,Weight Scale,2,High,Mettler Toledo,MET-WeightScale-9117,SN-mk501w71-F34JC2,Weight Scale for Granulation operations,"Granulation, Station 17",2017-02-12,172.17.14.57,Modbus,140,,2025-10-13,2027-11-25
FRM-GRN-5293,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 3,Flow Meter,2,High,Sartorius,SAR-FlowMeter-4243,SN-mk501w71-STUSQG,Flow Meter for Granulation operations,"Granulation, Station 18",2023-08-17,172.17.14.58,Foundation Fieldbus,140,,2025-03-07,2028-09-29
FRM-GRN-5294,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 3,PLC,1,High,Sartorius,SAR-PLC-5072,SN-mk501w71-V5XU95,PLC for Granulation operations,"Granulation, Station 19",2025-04-28,172.17.14.59,OPC UA,140,,2025-08-13,2028-04-29
FRM-GRN-5295,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 3,Environmental Monitor,2,High,Sartorius,SAR-EnvironmentalMonitor-6712,SN-mk501w71-UB5EPK,Environmental Monitor for Granulation operations,"Granulation, Station 20",2022-07-16,172.17.14.60,Profibus,140,,2025-05-22,2027-11-14
FRM-GRN-5296,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 4,Temperature Controller,2,High,Bürkert,BÜR-TemperatureController-2005,SN-mk501w71-NYDRU9,Temperature Controller for Granulation operations,"Granulation, Station 1",2025-05-01,172.17.14.61,Foundation Fieldbus,140,,2025-01-23,2026-09-12
FRM-GRN-5297,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 4,Flow Meter,2,High,Endress+Hauser,END-FlowMeter-7706,SN-mk501w71-9IHVJ5,Flow Meter for Granulation operations,"Granulation, Station 2",2021-12-04,172.17.14.62,Foundation Fieldbus,140,,2025-06-17,2028-08-12
FRM-GRN-5298,Formulation Building,FRM,Granulation,GRN,Granulation - Zone 4,Conductivity Sensor,2,High,Bürkert,BÜR-ConductivitySensor-3670,SN-mk501w71-918FZZ,Conductivity Sensor for Granulation operations,"Granulation, Station 3",2025-02-04,172.17.14.63,Foundation Fieldbus,140,,2025-10-05,2027-10-03
